X,Y,Z
-2003625.0,2762385.0,522.0
-2003595.0,2762385.0,522.0
-2003565.0,2762385.0,522.0
-2003535.0,2762385.0,523.0
-2003505.0,2762385.0,525.0
-2003475.0,2762385.0,528.0
-2003445.0,2762385.0,532.0
-2003415.0,2762385.0,535.0
-2003385.0,2762385.0,537.0
-2003355.0,2762385.0,540.0
-2003325.0,2762385.0,542.0
-2003295.0,2762385.0,543.0
-2003265.0,2762385.0,545.0
-2003235.0,2762385.0,549.0
-2003205.0,2762385.0,553.0
-2003175.0,2762385.0,555.0
-2003145.0,2762385.0,556.0
-2003115.0,2762385.0,557.0
-2003085.0,2762385.0,557.0
-2003055.0,2762385.0,558.0
-2003025.0,2762385.0,559.0
-2002995.0,2762385.0,558.0
-2002965.0,2762385.0,556.0
-2002935.0,2762385.0,556.0
-2002905.0,2762385.0,557.0
-2002875.0,2762385.0,558.0
-2002845.0,2762385.0,559.0
-2002815.0,2762385.0,559.0
-2002785.0,2762385.0,560.0
-2002755.0,2762385.0,560.0
-2002725.0,2762385.0,560.0
-2002695.0,2762385.0,560.0
-2002665.0,2762385.0,561.0
-2002635.0,2762385.0,561.0
-2002605.0,2762385.0,562.0
-2002575.0,2762385.0,564.0
-2002545.0,2762385.0,565.0
-2002515.0,2762385.0,566.0
-2002485.0,2762385.0,568.0
-2002455.0,2762385.0,569.0
-2002425.0,2762385.0,570.0
-2002395.0,2762385.0,571.0
-2002365.0,2762385.0,572.0
-2002335.0,2762385.0,574.0
-2002305.0,2762385.0,575.0
-2002275.0,2762385.0,577.0
-2002245.0,2762385.0,578.0
-2002215.0,2762385.0,580.0
-2002185.0,2762385.0,580.0
-2002155.0,2762385.0,581.0
-2002125.0,2762385.0,582.0
-2002095.0,2762385.0,583.0
-2002065.0,2762385.0,583.0
-2002035.0,2762385.0,583.0
-2002005.0,2762385.0,583.0
-2001975.0,2762385.0,582.0
-2001945.0,2762385.0,582.0
-2001915.0,2762385.0,582.0
-2001885.0,2762385.0,583.0
-2001855.0,2762385.0,583.0
-2001825.0,2762385.0,585.0
-2001795.0,2762385.0,587.0
-2001765.0,2762385.0,590.0
-2001735.0,2762385.0,593.0
-2001705.0,2762385.0,595.0
-2001675.0,2762385.0,596.0
-2001645.0,2762385.0,596.0
-2001615.0,2762385.0,593.0
-2001585.0,2762385.0,594.0
-2001555.0,2762385.0,593.0
-2001525.0,2762385.0,590.0
-2001495.0,2762385.0,590.0
-2001465.0,2762385.0,590.0
-2001435.0,2762385.0,590.0
-2001405.0,2762385.0,591.0
-2001375.0,2762385.0,592.0
-2001345.0,2762385.0,593.0
-2001315.0,2762385.0,594.0
-2001285.0,2762385.0,594.0
-2001255.0,2762385.0,595.0
-2001225.0,2762385.0,596.0
-2001195.0,2762385.0,597.0
-2001165.0,2762385.0,598.0
-2001135.0,2762385.0,599.0
-2001105.0,2762385.0,600.0
-2001075.0,2762385.0,601.0
-2001045.0,2762385.0,602.0
-2001015.0,2762385.0,603.0
-2000985.0,2762385.0,604.0
-2000955.0,2762385.0,604.0
-2000925.0,2762385.0,605.0
-2000895.0,2762385.0,32767.0
-2000865.0,2762385.0,32767.0
-2000835.0,2762385.0,32767.0
-2000805.0,2762385.0,32767.0
-2000775.0,2762385.0,32767.0
-2000745.0,2762385.0,32767.0
-2000715.0,2762385.0,32767.0
-2010435.0,2762355.0,32767.0
-2010405.0,2762355.0,32767.0
-2010375.0,2762355.0,32767.0
-2010345.0,2762355.0,32767.0
-2010315.0,2762355.0,32767.0
-2010285.0,2762355.0,32767.0
-2010255.0,2762355.0,32767.0
-2010225.0,2762355.0,32767.0
-2010195.0,2762355.0,32767.0
-2010165.0,2762355.0,32767.0
-2010135.0,2762355.0,32767.0
-2010105.0,2762355.0,32767.0
-2010075.0,2762355.0,32767.0
-2010045.0,2762355.0,32767.0
-2010015.0,2762355.0,32767.0
-2009985.0,2762355.0,32767.0
-2009955.0,2762355.0,32767.0
-2009925.0,2762355.0,32767.0
-2009895.0,2762355.0,32767.0
-2009865.0,2762355.0,32767.0
-2009835.0,2762355.0,32767.0
-2009805.0,2762355.0,32767.0
-2009775.0,2762355.0,32767.0
-2009745.0,2762355.0,32767.0
-2009715.0,2762355.0,32767.0
-2009685.0,2762355.0,32767.0
-2009655.0,2762355.0,32767.0
-2009625.0,2762355.0,32767.0
-2009595.0,2762355.0,32767.0
-2009565.0,2762355.0,32767.0
-2009535.0,2762355.0,32767.0
-2009505.0,2762355.0,32767.0
-2009475.0,2762355.0,32767.0
-2009445.0,2762355.0,32767.0
-2009415.0,2762355.0,32767.0
-2009385.0,2762355.0,32767.0
-2009355.0,2762355.0,32767.0
-2009325.0,2762355.0,32767.0
-2009295.0,2762355.0,32767.0
-2009265.0,2762355.0,32767.0
-2009235.0,2762355.0,32767.0
-2009205.0,2762355.0,32767.0
-2009175.0,2762355.0,395.0
-2009145.0,2762355.0,398.0
-2009115.0,2762355.0,400.0
-2009085.0,2762355.0,401.0
-2009055.0,2762355.0,403.0
-2009025.0,2762355.0,407.0
-2008995.0,2762355.0,419.0
-2008965.0,2762355.0,436.0
-2008935.0,2762355.0,450.0
-2008905.0,2762355.0,463.0
-2008875.0,2762355.0,478.0
-2008845.0,2762355.0,491.0
-2008815.0,2762355.0,496.0
-2008785.0,2762355.0,503.0
-2008755.0,2762355.0,517.0
-2008725.0,2762355.0,532.0
-2008695.0,2762355.0,548.0
-2008665.0,2762355.0,565.0
-2008635.0,2762355.0,582.0
-2008605.0,2762355.0,591.0
-2008575.0,2762355.0,598.0
-2008545.0,2762355.0,606.0
-2008515.0,2762355.0,611.0
-2008485.0,2762355.0,618.0
-2008455.0,2762355.0,623.0
-2008425.0,2762355.0,628.0
-2008395.0,2762355.0,633.0
-2008365.0,2762355.0,638.0
-2008335.0,2762355.0,643.0
-2008305.0,2762355.0,647.0
-2008275.0,2762355.0,651.0
-2008245.0,2762355.0,656.0
-2008215.0,2762355.0,664.0
-2008185.0,2762355.0,669.0
-2008155.0,2762355.0,673.0
-2008125.0,2762355.0,677.0
-2008095.0,2762355.0,683.0
-2008065.0,2762355.0,689.0
-2008035.0,2762355.0,694.0
-2008005.0,2762355.0,700.0
-2007975.0,2762355.0,705.0
-2007945.0,2762355.0,710.0
-2007915.0,2762355.0,714.0
-2007885.0,2762355.0,719.0
-2007855.0,2762355.0,726.0
-2007825.0,2762355.0,730.0
-2007795.0,2762355.0,736.0
-2007765.0,2762355.0,743.0
-2007735.0,2762355.0,747.0
-2007705.0,2762355.0,752.0
-2007675.0,2762355.0,758.0
-2007645.0,2762355.0,765.0
-2007615.0,2762355.0,769.0
-2007585.0,2762355.0,775.0
-2007555.0,2762355.0,787.0
-2007525.0,2762355.0,800.0
-2007495.0,2762355.0,815.0
-2007465.0,2762355.0,833.0
-2007435.0,2762355.0,848.0
-2007405.0,2762355.0,859.0
-2007375.0,2762355.0,847.0
-2007345.0,2762355.0,832.0
-2007315.0,2762355.0,817.0
-2007285.0,2762355.0,804.0
-2007255.0,2762355.0,793.0
-2007225.0,2762355.0,782.0
-2007195.0,2762355.0,773.0
-2007165.0,2762355.0,764.0
-2007135.0,2762355.0,755.0
-2007105.0,2762355.0,745.0
-2007075.0,2762355.0,736.0
-2007045.0,2762355.0,726.0
-2007015.0,2762355.0,718.0
-2006985.0,2762355.0,711.0
-2006955.0,2762355.0,704.0
-2006925.0,2762355.0,701.0
-2006895.0,2762355.0,697.0
-2006865.0,2762355.0,693.0
-2006835.0,2762355.0,690.0
-2006805.0,2762355.0,687.0
-2006775.0,2762355.0,684.0
-2006745.0,2762355.0,683.0
-2006715.0,2762355.0,682.0
-2006685.0,2762355.0,680.0
-2006655.0,2762355.0,678.0
-2006625.0,2762355.0,675.0
-2006595.0,2762355.0,673.0
-2006565.0,2762355.0,671.0
-2006535.0,2762355.0,671.0
-2006505.0,2762355.0,669.0
-2006475.0,2762355.0,667.0
-2006445.0,2762355.0,666.0
-2006415.0,2762355.0,664.0
-2006385.0,2762355.0,663.0
-2006355.0,2762355.0,662.0
-2006325.0,2762355.0,661.0
-2006295.0,2762355.0,660.0
-2006265.0,2762355.0,661.0
-2006235.0,2762355.0,663.0
-2006205.0,2762355.0,663.0
-2006175.0,2762355.0,661.0
-2006145.0,2762355.0,659.0
-2006115.0,2762355.0,659.0
-2006085.0,2762355.0,658.0
-2006055.0,2762355.0,658.0
-2006025.0,2762355.0,657.0
-2005995.0,2762355.0,657.0
-2005965.0,2762355.0,658.0
-2005935.0,2762355.0,658.0
-2005905.0,2762355.0,657.0
-2005875.0,2762355.0,656.0
-2005845.0,2762355.0,654.0
-2005815.0,2762355.0,642.0
-2005785.0,2762355.0,633.0
-2005755.0,2762355.0,623.0
-2005725.0,2762355.0,612.0
-2005695.0,2762355.0,601.0
-2005665.0,2762355.0,589.0
-2005635.0,2762355.0,581.0
-2005605.0,2762355.0,569.0
-2005575.0,2762355.0,561.0
-2005545.0,2762355.0,556.0
-2005515.0,2762355.0,545.0
-2005485.0,2762355.0,542.0
-2005455.0,2762355.0,538.0
-2005425.0,2762355.0,531.0
-2005395.0,2762355.0,522.0
-2005365.0,2762355.0,519.0
-2005335.0,2762355.0,519.0
-2005305.0,2762355.0,517.0
-2005275.0,2762355.0,513.0
-2005245.0,2762355.0,509.0
-2005215.0,2762355.0,505.0
-2005185.0,2762355.0,502.0
-2005155.0,2762355.0,501.0
-2005125.0,2762355.0,501.0
-2005095.0,2762355.0,500.0
-2005065.0,2762355.0,499.0
-2005035.0,2762355.0,498.0
-2005005.0,2762355.0,496.0
-2004975.0,2762355.0,495.0
-2004945.0,2762355.0,496.0
-2004915.0,2762355.0,496.0
-2004885.0,2762355.0,497.0
-2004855.0,2762355.0,498.0
-2004825.0,2762355.0,499.0
-2004795.0,2762355.0,500.0
-2004765.0,2762355.0,501.0
-2004735.0,2762355.0,501.0
-2004705.0,2762355.0,502.0
-2004675.0,2762355.0,502.0
-2004645.0,2762355.0,503.0
-2004615.0,2762355.0,504.0
-2004585.0,2762355.0,504.0
-2004555.0,2762355.0,504.0
-2004525.0,2762355.0,505.0
-2004495.0,2762355.0,505.0
-2004465.0,2762355.0,506.0
-2004435.0,2762355.0,507.0
-2004405.0,2762355.0,507.0
-2004375.0,2762355.0,507.0
-2004345.0,2762355.0,508.0
-2004315.0,2762355.0,509.0
-2004285.0,2762355.0,509.0
-2004255.0,2762355.0,510.0
-2004225.0,2762355.0,510.0
-2004195.0,2762355.0,511.0
-2004165.0,2762355.0,511.0
-2004135.0,2762355.0,512.0
-2004105.0,2762355.0,513.0
-2004075.0,2762355.0,513.0
-2004045.0,2762355.0,514.0
-2004015.0,2762355.0,514.0
-2003985.0,2762355.0,515.0
-2003955.0,2762355.0,515.0
-2003925.0,2762355.0,515.0
-2003895.0,2762355.0,516.0
-2003865.0,2762355.0,516.0
-2003835.0,2762355.0,516.0
-2003805.0,2762355.0,518.0
-2003775.0,2762355.0,520.0
-2003745.0,2762355.0,521.0
-2003715.0,2762355.0,522.0
-2003685.0,2762355.0,523.0
-2003655.0,2762355.0,524.0
-2003625.0,2762355.0,523.0
-2003595.0,2762355.0,522.0
-2003565.0,2762355.0,522.0
-2003535.0,2762355.0,523.0
-2003505.0,2762355.0,526.0
-2003475.0,2762355.0,528.0
-2003445.0,2762355.0,531.0
-2003415.0,2762355.0,533.0
-2003385.0,2762355.0,536.0
-2003355.0,2762355.0,539.0
-2003325.0,2762355.0,540.0
-2003295.0,2762355.0,541.0
-2003265.0,2762355.0,545.0
-2003235.0,2762355.0,550.0
-2003205.0,2762355.0,553.0
-2003175.0,2762355.0,554.0
-2003145.0,2762355.0,557.0
-2003115.0,2762355.0,557.0
-2003085.0,2762355.0,558.0
-2003055.0,2762355.0,558.0
-2003025.0,2762355.0,558.0
-2002995.0,2762355.0,557.0
-2002965.0,2762355.0,554.0
-2002935.0,2762355.0,554.0
-2002905.0,2762355.0,555.0
-2002875.0,2762355.0,556.0
-2002845.0,2762355.0,557.0
-2002815.0,2762355.0,558.0
-2002785.0,2762355.0,558.0
-2002755.0,2762355.0,558.0
-2002725.0,2762355.0,559.0
-2002695.0,2762355.0,559.0
-2002665.0,2762355.0,559.0
-2002635.0,2762355.0,560.0
-2002605.0,2762355.0,561.0
-2002575.0,2762355.0,562.0
-2002545.0,2762355.0,562.0
-2002515.0,2762355.0,563.0
-2002485.0,2762355.0,564.0
-2002455.0,2762355.0,564.0
-2002425.0,2762355.0,565.0
-2002395.0,2762355.0,567.0
-2002365.0,2762355.0,568.0
-2002335.0,2762355.0,569.0
-2002305.0,2762355.0,570.0
-2002275.0,2762355.0,571.0
-2002245.0,2762355.0,572.0
-2002215.0,2762355.0,573.0
-2002185.0,2762355.0,574.0
-2002155.0,2762355.0,576.0
-2002125.0,2762355.0,577.0
-2002095.0,2762355.0,578.0
-2002065.0,2762355.0,579.0
-2002035.0,2762355.0,580.0
-2002005.0,2762355.0,579.0
-2001975.0,2762355.0,580.0
-2001945.0,2762355.0,580.0
-2001915.0,2762355.0,580.0
-2001885.0,2762355.0,581.0
-2001855.0,2762355.0,584.0
-2001825.0,2762355.0,585.0
-2001795.0,2762355.0,586.0
-2001765.0,2762355.0,589.0
-2001735.0,2762355.0,591.0
-2001705.0,2762355.0,590.0
-2001675.0,2762355.0,588.0
-2001645.0,2762355.0,587.0
-2001615.0,2762355.0,587.0
-2001585.0,2762355.0,587.0
-2001555.0,2762355.0,586.0
-2001525.0,2762355.0,587.0
-2001495.0,2762355.0,589.0
-2001465.0,2762355.0,590.0
-2001435.0,2762355.0,590.0
-2001405.0,2762355.0,591.0
-2001375.0,2762355.0,592.0
-2001345.0,2762355.0,593.0
-2001315.0,2762355.0,594.0
-2001285.0,2762355.0,595.0
-2001255.0,2762355.0,595.0
-2001225.0,2762355.0,596.0
-2001195.0,2762355.0,597.0
-2001165.0,2762355.0,598.0
-2001135.0,2762355.0,599.0
-2001105.0,2762355.0,600.0
-2001075.0,2762355.0,601.0
-2001045.0,2762355.0,601.0
-2001015.0,2762355.0,602.0
-2000985.0,2762355.0,603.0
-2000955.0,2762355.0,603.0
-2000925.0,2762355.0,603.0
-2000895.0,2762355.0,32767.0
-2000865.0,2762355.0,32767.0
-2000835.0,2762355.0,32767.0
-2000805.0,2762355.0,32767.0
-2000775.0,2762355.0,32767.0
-2000745.0,2762355.0,32767.0
-2000715.0,2762355.0,32767.0
-2010435.0,2762325.0,32767.0
-2010405.0,2762325.0,32767.0
-2010375.0,2762325.0,32767.0
-2010345.0,2762325.0,32767.0
-2010315.0,2762325.0,32767.0
-2010285.0,2762325.0,32767.0
-2010255.0,2762325.0,32767.0
-2010225.0,2762325.0,32767.0
-2010195.0,2762325.0,32767.0
-2010165.0,2762325.0,32767.0
-2010135.0,2762325.0,32767.0
-2010105.0,2762325.0,32767.0
-2010075.0,2762325.0,32767.0
-2010045.0,2762325.0,32767.0
-2010015.0,2762325.0,32767.0
-2009985.0,2762325.0,32767.0
-2009955.0,2762325.0,32767.0
-2009925.0,2762325.0,32767.0
-2009895.0,2762325.0,32767.0
-2009865.0,2762325.0,32767.0
-2009835.0,2762325.0,32767.0
-2009805.0,2762325.0,32767.0
-2009775.0,2762325.0,32767.0
-2009745.0,2762325.0,32767.0
-2009715.0,2762325.0,32767.0
-2009685.0,2762325.0,32767.0
-2009655.0,2762325.0,32767.0
-2009625.0,2762325.0,32767.0
-2009595.0,2762325.0,32767.0
-2009565.0,2762325.0,32767.0
-2009535.0,2762325.0,32767.0
-2009505.0,2762325.0,32767.0
-2009475.0,2762325.0,32767.0
-2009445.0,2762325.0,32767.0
-2009415.0,2762325.0,32767.0
-2009385.0,2762325.0,32767.0
-2009355.0,2762325.0,32767.0
-2009325.0,2762325.0,32767.0
-2009295.0,2762325.0,32767.0
-2009265.0,2762325.0,32767.0
-2009235.0,2762325.0,32767.0
-2009205.0,2762325.0,32767.0
-2009175.0,2762325.0,391.0
-2009145.0,2762325.0,393.0
-2009115.0,2762325.0,395.0
-2009085.0,2762325.0,397.0
-2009055.0,2762325.0,398.0
-2009025.0,2762325.0,402.0
-2008995.0,2762325.0,412.0
-2008965.0,2762325.0,425.0
-2008935.0,2762325.0,440.0
-2008905.0,2762325.0,457.0
-2008875.0,2762325.0,471.0
-2008845.0,2762325.0,475.0
-2008815.0,2762325.0,475.0
-2008785.0,2762325.0,492.0
-2008755.0,2762325.0,508.0
-2008725.0,2762325.0,531.0
-2008695.0,2762325.0,547.0
-2008665.0,2762325.0,562.0
-2008635.0,2762325.0,577.0
-2008605.0,2762325.0,590.0
-2008575.0,2762325.0,599.0
-2008545.0,2762325.0,607.0
-2008515.0,2762325.0,612.0
-2008485.0,2762325.0,617.0
-2008455.0,2762325.0,622.0
-2008425.0,2762325.0,627.0
-2008395.0,2762325.0,631.0
-2008365.0,2762325.0,636.0
-2008335.0,2762325.0,640.0
-2008305.0,2762325.0,644.0
-2008275.0,2762325.0,648.0
-2008245.0,2762325.0,654.0
-2008215.0,2762325.0,660.0
-2008185.0,2762325.0,665.0
-2008155.0,2762325.0,670.0
-2008125.0,2762325.0,674.0
-2008095.0,2762325.0,679.0
-2008065.0,2762325.0,685.0
-2008035.0,2762325.0,690.0
-2008005.0,2762325.0,695.0
-2007975.0,2762325.0,700.0
-2007945.0,2762325.0,704.0
-2007915.0,2762325.0,707.0
-2007885.0,2762325.0,713.0
-2007855.0,2762325.0,721.0
-2007825.0,2762325.0,727.0
-2007795.0,2762325.0,732.0
-2007765.0,2762325.0,738.0
-2007735.0,2762325.0,743.0
-2007705.0,2762325.0,748.0
-2007675.0,2762325.0,753.0
-2007645.0,2762325.0,759.0
-2007615.0,2762325.0,763.0
-2007585.0,2762325.0,772.0
-2007555.0,2762325.0,783.0
-2007525.0,2762325.0,795.0
-2007495.0,2762325.0,810.0
-2007465.0,2762325.0,825.0
-2007435.0,2762325.0,837.0
-2007405.0,2762325.0,841.0
-2007375.0,2762325.0,834.0
-2007345.0,2762325.0,823.0
-2007315.0,2762325.0,808.0
-2007285.0,2762325.0,794.0
-2007255.0,2762325.0,783.0
-2007225.0,2762325.0,773.0
-2007195.0,2762325.0,764.0
-2007165.0,2762325.0,755.0
-2007135.0,2762325.0,746.0
-2007105.0,2762325.0,737.0
-2007075.0,2762325.0,728.0
-2007045.0,2762325.0,719.0
-2007015.0,2762325.0,713.0
-2006985.0,2762325.0,707.0
-2006955.0,2762325.0,701.0
-2006925.0,2762325.0,697.0
-2006895.0,2762325.0,693.0
-2006865.0,2762325.0,690.0
-2006835.0,2762325.0,687.0
-2006805.0,2762325.0,684.0
-2006775.0,2762325.0,682.0
-2006745.0,2762325.0,681.0
-2006715.0,2762325.0,680.0
-2006685.0,2762325.0,677.0
-2006655.0,2762325.0,676.0
-2006625.0,2762325.0,674.0
-2006595.0,2762325.0,672.0
-2006565.0,2762325.0,671.0
-2006535.0,2762325.0,670.0
-2006505.0,2762325.0,668.0
-2006475.0,2762325.0,667.0
-2006445.0,2762325.0,666.0
-2006415.0,2762325.0,664.0
-2006385.0,2762325.0,662.0
-2006355.0,2762325.0,660.0
-2006325.0,2762325.0,660.0
-2006295.0,2762325.0,659.0
-2006265.0,2762325.0,660.0
-2006235.0,2762325.0,662.0
-2006205.0,2762325.0,662.0
-2006175.0,2762325.0,660.0
-2006145.0,2762325.0,658.0
-2006115.0,2762325.0,658.0
-2006085.0,2762325.0,657.0
-2006055.0,2762325.0,657.0
-2006025.0,2762325.0,656.0
-2005995.0,2762325.0,656.0
-2005965.0,2762325.0,657.0
-2005935.0,2762325.0,657.0
-2005905.0,2762325.0,656.0
-2005875.0,2762325.0,653.0
-2005845.0,2762325.0,643.0
-2005815.0,2762325.0,625.0
-2005785.0,2762325.0,614.0
-2005755.0,2762325.0,602.0
-2005725.0,2762325.0,592.0
-2005695.0,2762325.0,585.0
-2005665.0,2762325.0,573.0
-2005635.0,2762325.0,564.0
-2005605.0,2762325.0,553.0
-2005575.0,2762325.0,544.0
-2005545.0,2762325.0,536.0
-2005515.0,2762325.0,528.0
-2005485.0,2762325.0,523.0
-2005455.0,2762325.0,520.0
-2005425.0,2762325.0,516.0
-2005395.0,2762325.0,518.0
-2005365.0,2762325.0,518.0
-2005335.0,2762325.0,514.0
-2005305.0,2762325.0,515.0
-2005275.0,2762325.0,512.0
-2005245.0,2762325.0,508.0
-2005215.0,2762325.0,504.0
-2005185.0,2762325.0,500.0
-2005155.0,2762325.0,499.0
-2005125.0,2762325.0,497.0
-2005095.0,2762325.0,496.0
-2005065.0,2762325.0,495.0
-2005035.0,2762325.0,495.0
-2005005.0,2762325.0,493.0
-2004975.0,2762325.0,494.0
-2004945.0,2762325.0,497.0
-2004915.0,2762325.0,498.0
-2004885.0,2762325.0,499.0
-2004855.0,2762325.0,500.0
-2004825.0,2762325.0,500.0
-2004795.0,2762325.0,501.0
-2004765.0,2762325.0,502.0
-2004735.0,2762325.0,502.0
-2004705.0,2762325.0,502.0
-2004675.0,2762325.0,503.0
-2004645.0,2762325.0,504.0
-2004615.0,2762325.0,504.0
-2004585.0,2762325.0,505.0
-2004555.0,2762325.0,505.0
-2004525.0,2762325.0,506.0
-2004495.0,2762325.0,506.0
-2004465.0,2762325.0,506.0
-2004435.0,2762325.0,507.0
-2004405.0,2762325.0,507.0
-2004375.0,2762325.0,508.0
-2004345.0,2762325.0,508.0
-2004315.0,2762325.0,509.0
-2004285.0,2762325.0,509.0
-2004255.0,2762325.0,510.0
-2004225.0,2762325.0,510.0
-2004195.0,2762325.0,511.0
-2004165.0,2762325.0,511.0
-2004135.0,2762325.0,512.0
-2004105.0,2762325.0,513.0
-2004075.0,2762325.0,513.0
-2004045.0,2762325.0,514.0
-2004015.0,2762325.0,514.0
-2003985.0,2762325.0,515.0
-2003955.0,2762325.0,515.0
-2003925.0,2762325.0,516.0
-2003895.0,2762325.0,516.0
-2003865.0,2762325.0,516.0
-2003835.0,2762325.0,517.0
-2003805.0,2762325.0,518.0
-2003775.0,2762325.0,519.0
-2003745.0,2762325.0,520.0
-2003715.0,2762325.0,522.0
-2003685.0,2762325.0,523.0
-2003655.0,2762325.0,523.0
-2003625.0,2762325.0,522.0
-2003595.0,2762325.0,522.0
-2003565.0,2762325.0,523.0
-2003535.0,2762325.0,524.0
-2003505.0,2762325.0,527.0
-2003475.0,2762325.0,530.0
-2003445.0,2762325.0,531.0
-2003415.0,2762325.0,534.0
-2003385.0,2762325.0,536.0
-2003355.0,2762325.0,538.0
-2003325.0,2762325.0,538.0
-2003295.0,2762325.0,541.0
-2003265.0,2762325.0,543.0
-2003235.0,2762325.0,547.0
-2003205.0,2762325.0,550.0
-2003175.0,2762325.0,551.0
-2003145.0,2762325.0,553.0
-2003115.0,2762325.0,555.0
-2003085.0,2762325.0,556.0
-2003055.0,2762325.0,556.0
-2003025.0,2762325.0,555.0
-2002995.0,2762325.0,553.0
-2002965.0,2762325.0,551.0
-2002935.0,2762325.0,552.0
-2002905.0,2762325.0,554.0
-2002875.0,2762325.0,554.0
-2002845.0,2762325.0,553.0
-2002815.0,2762325.0,553.0
-2002785.0,2762325.0,555.0
-2002755.0,2762325.0,555.0
-2002725.0,2762325.0,554.0
-2002695.0,2762325.0,556.0
-2002665.0,2762325.0,557.0
-2002635.0,2762325.0,557.0
-2002605.0,2762325.0,558.0
-2002575.0,2762325.0,559.0
-2002545.0,2762325.0,559.0
-2002515.0,2762325.0,559.0
-2002485.0,2762325.0,560.0
-2002455.0,2762325.0,561.0
-2002425.0,2762325.0,562.0
-2002395.0,2762325.0,563.0
-2002365.0,2762325.0,563.0
-2002335.0,2762325.0,563.0
-2002305.0,2762325.0,564.0
-2002275.0,2762325.0,566.0
-2002245.0,2762325.0,567.0
-2002215.0,2762325.0,567.0
-2002185.0,2762325.0,569.0
-2002155.0,2762325.0,570.0
-2002125.0,2762325.0,571.0
-2002095.0,2762325.0,572.0
-2002065.0,2762325.0,574.0
-2002035.0,2762325.0,574.0
-2002005.0,2762325.0,574.0
-2001975.0,2762325.0,575.0
-2001945.0,2762325.0,576.0
-2001915.0,2762325.0,577.0
-2001885.0,2762325.0,579.0
-2001855.0,2762325.0,581.0
-2001825.0,2762325.0,582.0
-2001795.0,2762325.0,582.0
-2001765.0,2762325.0,582.0
-2001735.0,2762325.0,584.0
-2001705.0,2762325.0,584.0
-2001675.0,2762325.0,584.0
-2001645.0,2762325.0,584.0
-2001615.0,2762325.0,584.0
-2001585.0,2762325.0,585.0
-2001555.0,2762325.0,585.0
-2001525.0,2762325.0,586.0
-2001495.0,2762325.0,588.0
-2001465.0,2762325.0,589.0
-2001435.0,2762325.0,590.0
-2001405.0,2762325.0,591.0
-2001375.0,2762325.0,592.0
-2001345.0,2762325.0,593.0
-2001315.0,2762325.0,594.0
-2001285.0,2762325.0,595.0
-2001255.0,2762325.0,596.0
-2001225.0,2762325.0,596.0
-2001195.0,2762325.0,597.0
-2001165.0,2762325.0,598.0
-2001135.0,2762325.0,598.0
-2001105.0,2762325.0,599.0
-2001075.0,2762325.0,600.0
-2001045.0,2762325.0,601.0
-2001015.0,2762325.0,601.0
-2000985.0,2762325.0,602.0
-2000955.0,2762325.0,602.0
-2000925.0,2762325.0,600.0
-2000895.0,2762325.0,32767.0
-2000865.0,2762325.0,32767.0
-2000835.0,2762325.0,32767.0
-2000805.0,2762325.0,32767.0
-2000775.0,2762325.0,32767.0
-2000745.0,2762325.0,32767.0
-2000715.0,2762325.0,32767.0
-2010435.0,2762295.0,32767.0
-2010405.0,2762295.0,32767.0
-2010375.0,2762295.0,32767.0
-2010345.0,2762295.0,32767.0
-2010315.0,2762295.0,32767.0
-2010285.0,2762295.0,32767.0
-2010255.0,2762295.0,32767.0
-2010225.0,2762295.0,32767.0
-2010195.0,2762295.0,32767.0
-2010165.0,2762295.0,32767.0
-2010135.0,2762295.0,32767.0
-2010105.0,2762295.0,32767.0
-2010075.0,2762295.0,32767.0
-2010045.0,2762295.0,32767.0
-2010015.0,2762295.0,32767.0
-2009985.0,2762295.0,32767.0
-2009955.0,2762295.0,32767.0
-2009925.0,2762295.0,32767.0
-2009895.0,2762295.0,32767.0
-2009865.0,2762295.0,32767.0
-2009835.0,2762295.0,32767.0
-2009805.0,2762295.0,32767.0
-2009775.0,2762295.0,32767.0
-2009745.0,2762295.0,32767.0
-2009715.0,2762295.0,32767.0
-2009685.0,2762295.0,32767.0
-2009655.0,2762295.0,32767.0
-2009625.0,2762295.0,32767.0
-2009595.0,2762295.0,32767.0
-2009565.0,2762295.0,32767.0
-2009535.0,2762295.0,32767.0
-2009505.0,2762295.0,32767.0
-2009475.0,2762295.0,32767.0
-2009445.0,2762295.0,32767.0
-2009415.0,2762295.0,32767.0
-2009385.0,2762295.0,32767.0
-2009355.0,2762295.0,32767.0
-2009325.0,2762295.0,32767.0
-2009295.0,2762295.0,32767.0
-2009265.0,2762295.0,32767.0
-2009235.0,2762295.0,32767.0
-2009205.0,2762295.0,383.0
-2009175.0,2762295.0,386.0
-2009145.0,2762295.0,388.0
-2009115.0,2762295.0,390.0
-2009085.0,2762295.0,393.0
-2009055.0,2762295.0,394.0
-2009025.0,2762295.0,397.0
-2008995.0,2762295.0,403.0
-2008965.0,2762295.0,417.0
-2008935.0,2762295.0,432.0
-2008905.0,2762295.0,448.0
-2008875.0,2762295.0,455.0
-2008845.0,2762295.0,455.0
-2008815.0,2762295.0,472.0
-2008785.0,2762295.0,495.0
-2008755.0,2762295.0,515.0
-2008725.0,2762295.0,529.0
-2008695.0,2762295.0,546.0
-2008665.0,2762295.0,568.0
-2008635.0,2762295.0,585.0
-2008605.0,2762295.0,593.0
-2008575.0,2762295.0,601.0
-2008545.0,2762295.0,608.0
-2008515.0,2762295.0,614.0
-2008485.0,2762295.0,617.0
