X,Y,Elevation
-2010825.0,2761275.0,364
-2010795.0,2761275.0,364
-2010765.0,2761275.0,364
-2010735.0,2761275.0,364
-2010705.0,2761275.0,364
-2010675.0,2761275.0,364
-2010645.0,2761275.0,364
-2010615.0,2761275.0,364
-2010585.0,2761275.0,365
-2010555.0,2761275.0,365
-2010525.0,2761275.0,364
-2010495.0,2761275.0,365
-2010465.0,2761275.0,365
-2010435.0,2761275.0,370
-2010405.0,2761275.0,377
-2010375.0,2761275.0,380
-2010345.0,2761275.0,381
-2010315.0,2761275.0,381
-2010285.0,2761275.0,380
-2010255.0,2761275.0,380
-2010225.0,2761275.0,380
-2010195.0,2761275.0,381
-2010165.0,2761275.0,381
-2010135.0,2761275.0,383
-2010105.0,2761275.0,384
-2010075.0,2761275.0,383
-2010045.0,2761275.0,382
-2010015.0,2761275.0,382
-2009985.0,2761275.0,381
-2009955.0,2761275.0,382
-2009925.0,2761275.0,382
-2009895.0,2761275.0,383
-2009865.0,2761275.0,384
-2009835.0,2761275.0,385
-2009805.0,2761275.0,385
-2009775.0,2761275.0,386
-2009745.0,2761275.0,386
-2009715.0,2761275.0,387
-2009685.0,2761275.0,387
-2009655.0,2761275.0,387
-2009625.0,2761275.0,388
-2009595.0,2761275.0,388
-2009565.0,2761275.0,389
-2009535.0,2761275.0,390
-2009505.0,2761275.0,391
-2009475.0,2761275.0,392
-2009445.0,2761275.0,392
-2009415.0,2761275.0,389
-2009385.0,2761275.0,387
-2009355.0,2761275.0,387
-2009325.0,2761275.0,387
-2009295.0,2761275.0,386
-2009265.0,2761275.0,383
-2009235.0,2761275.0,383
-2009205.0,2761275.0,383
-2009175.0,2761275.0,384
-2009145.0,2761275.0,384
-2009115.0,2761275.0,384
-2009085.0,2761275.0,386
-2009055.0,2761275.0,386
-2009025.0,2761275.0,387
-2008995.0,2761275.0,387
-2008965.0,2761275.0,388
-2008935.0,2761275.0,388
-2008905.0,2761275.0,389
-2008875.0,2761275.0,391
-2008845.0,2761275.0,391
-2008815.0,2761275.0,391
-2008785.0,2761275.0,392
-2008755.0,2761275.0,393
-2008725.0,2761275.0,394
-2008695.0,2761275.0,395
-2008665.0,2761275.0,395
-2008635.0,2761275.0,396
-2008605.0,2761275.0,396
-2008575.0,2761275.0,392
-2008545.0,2761275.0,393
-2008515.0,2761275.0,394
-2008485.0,2761275.0,395
-2008455.0,2761275.0,395
-2008425.0,2761275.0,395
-2008395.0,2761275.0,398
-2008365.0,2761275.0,400
-2008335.0,2761275.0,401
-2008305.0,2761275.0,401
-2008275.0,2761275.0,402
-2008245.0,2761275.0,406
-2008215.0,2761275.0,410
-2008185.0,2761275.0,417
-2008155.0,2761275.0,424
-2008125.0,2761275.0,434
-2008095.0,2761275.0,446
-2008065.0,2761275.0,455
-2008035.0,2761275.0,468
-2008005.0,2761275.0,480
-2007975.0,2761275.0,492
-2007945.0,2761275.0,504
-2007915.0,2761275.0,517
-2007885.0,2761275.0,531
-2007855.0,2761275.0,545
-2007825.0,2761275.0,562
-2007795.0,2761275.0,579
-2007765.0,2761275.0,598
-2007735.0,2761275.0,613
-2007705.0,2761275.0,625
-2007675.0,2761275.0,638
-2007645.0,2761275.0,641
-2007615.0,2761275.0,643
-2007585.0,2761275.0,645
-2007555.0,2761275.0,645
-2007525.0,2761275.0,645
-2007495.0,2761275.0,647
-2007465.0,2761275.0,643
-2007435.0,2761275.0,639
-2007405.0,2761275.0,635
-2007375.0,2761275.0,631
-2007345.0,2761275.0,628
-2007315.0,2761275.0,629
-2007285.0,2761275.0,629
-2007255.0,2761275.0,626
-2007225.0,2761275.0,627
-2007195.0,2761275.0,630
-2007165.0,2761275.0,631
-2007135.0,2761275.0,628
-2007105.0,2761275.0,626
-2007075.0,2761275.0,623
-2007045.0,2761275.0,625
-2007015.0,2761275.0,626
-2006985.0,2761275.0,630
-2006955.0,2761275.0,633
-2006925.0,2761275.0,632
-2006895.0,2761275.0,631
-2006865.0,2761275.0,632
-2006835.0,2761275.0,632
-2006805.0,2761275.0,619
-2006775.0,2761275.0,610
-2006745.0,2761275.0,600
-2006715.0,2761275.0,593
-2006685.0,2761275.0,583
-2006655.0,2761275.0,572
-2006625.0,2761275.0,558
-2006595.0,2761275.0,542
-2006565.0,2761275.0,530
-2006535.0,2761275.0,516
-2006505.0,2761275.0,498
-2006475.0,2761275.0,485
-2006445.0,2761275.0,478
-2006415.0,2761275.0,469
-2006385.0,2761275.0,463
-2006355.0,2761275.0,458
-2006325.0,2761275.0,455
-2006295.0,2761275.0,452
-2006265.0,2761275.0,454
-2006235.0,2761275.0,453
-2006205.0,2761275.0,453
-2006175.0,2761275.0,453
-2006145.0,2761275.0,454
-2006115.0,2761275.0,453
-2006085.0,2761275.0,454
-2006055.0,2761275.0,456
-2006025.0,2761275.0,456
-2005995.0,2761275.0,457
-2005965.0,2761275.0,458
-2005935.0,2761275.0,459
-2005905.0,2761275.0,460
-2005875.0,2761275.0,461
-2005845.0,2761275.0,462
-2005815.0,2761275.0,462
-2005785.0,2761275.0,463
-2005755.0,2761275.0,464
-2005725.0,2761275.0,464
-2005695.0,2761275.0,466
-2005665.0,2761275.0,465
-2005635.0,2761275.0,465
-2005605.0,2761275.0,467
-2005575.0,2761275.0,467
-2005545.0,2761275.0,467
-2005515.0,2761275.0,469
-2005485.0,2761275.0,470
-2005455.0,2761275.0,472
-2005425.0,2761275.0,474
-2005395.0,2761275.0,476
-2005365.0,2761275.0,478
-2005335.0,2761275.0,480
-2005305.0,2761275.0,484
-2005275.0,2761275.0,487
-2005245.0,2761275.0,491
-2005215.0,2761275.0,497
-2005185.0,2761275.0,500
-2005155.0,2761275.0,504
-2005125.0,2761275.0,508
-2005095.0,2761275.0,32767
-2005065.0,2761275.0,32767
-2005035.0,2761275.0,32767
-2005005.0,2761275.0,32767
-2004975.0,2761275.0,32767
-2004945.0,2761275.0,32767
-2004915.0,2761275.0,32767
-2004885.0,2761275.0,32767
-2004855.0,2761275.0,32767
-2004825.0,2761275.0,32767
-2004795.0,2761275.0,32767
-2004765.0,2761275.0,32767
-2004735.0,2761275.0,32767
-2004705.0,2761275.0,32767
-2004675.0,2761275.0,32767
-2004645.0,2761275.0,32767
-2004615.0,2761275.0,32767
-2004585.0,2761275.0,32767
-2004555.0,2761275.0,32767
-2004525.0,2761275.0,32767
-2004495.0,2761275.0,32767
-2012355.0,2761245.0,32767
-2012325.0,2761245.0,32767
-2012295.0,2761245.0,32767
-2012265.0,2761245.0,32767
-2012235.0,2761245.0,32767
-2012205.0,2761245.0,32767
-2012175.0,2761245.0,32767
-2012145.0,2761245.0,32767
-2012115.0,2761245.0,32767
-2012085.0,2761245.0,32767
-2012055.0,2761245.0,32767
-2012025.0,2761245.0,32767
-2011995.0,2761245.0,32767
-2011965.0,2761245.0,32767
-2011935.0,2761245.0,32767
-2011905.0,2761245.0,32767
-2011875.0,2761245.0,32767
-2011845.0,2761245.0,32767
-2011815.0,2761245.0,32767
-2011785.0,2761245.0,639
-2011755.0,2761245.0,633
-2011725.0,2761245.0,613
-2011695.0,2761245.0,592
-2011665.0,2761245.0,572
-2011635.0,2761245.0,551
-2011605.0,2761245.0,530
-2011575.0,2761245.0,515
-2011545.0,2761245.0,510
-2011515.0,2761245.0,509
-2011485.0,2761245.0,505
-2011455.0,2761245.0,500
-2011425.0,2761245.0,497
-2011395.0,2761245.0,494
-2011365.0,2761245.0,481
-2011335.0,2761245.0,462
-2011305.0,2761245.0,445
-2011275.0,2761245.0,427
-2011245.0,2761245.0,411
-2011215.0,2761245.0,376
-2011185.0,2761245.0,359
-2011155.0,2761245.0,360
-2011125.0,2761245.0,361
-2011095.0,2761245.0,361
-2011065.0,2761245.0,362
-2011035.0,2761245.0,362
-2011005.0,2761245.0,362
-2010975.0,2761245.0,362
-2010945.0,2761245.0,363
-2010915.0,2761245.0,363
-2010885.0,2761245.0,363
-2010855.0,2761245.0,364
-2010825.0,2761245.0,364
-2010795.0,2761245.0,365
-2010765.0,2761245.0,365
-2010735.0,2761245.0,364
-2010705.0,2761245.0,364
-2010675.0,2761245.0,364
-2010645.0,2761245.0,365
-2010615.0,2761245.0,364
-2010585.0,2761245.0,365
-2010555.0,2761245.0,366
-2010525.0,2761245.0,365
-2010495.0,2761245.0,364
-2010465.0,2761245.0,365
-2010435.0,2761245.0,366
-2010405.0,2761245.0,369
-2010375.0,2761245.0,378
-2010345.0,2761245.0,379
-2010315.0,2761245.0,379
-2010285.0,2761245.0,379
-2010255.0,2761245.0,378
-2010225.0,2761245.0,379
-2010195.0,2761245.0,380
-2010165.0,2761245.0,380
-2010135.0,2761245.0,381
-2010105.0,2761245.0,382
-2010075.0,2761245.0,383
-2010045.0,2761245.0,383
-2010015.0,2761245.0,382
-2009985.0,2761245.0,382
-2009955.0,2761245.0,384
-2009925.0,2761245.0,383
-2009895.0,2761245.0,383
-2009865.0,2761245.0,384
-2009835.0,2761245.0,385
-2009805.0,2761245.0,386
-2009775.0,2761245.0,386
-2009745.0,2761245.0,386
-2009715.0,2761245.0,387
-2009685.0,2761245.0,387
-2009655.0,2761245.0,388
-2009625.0,2761245.0,388
-2009595.0,2761245.0,388
-2009565.0,2761245.0,389
-2009535.0,2761245.0,390
-2009505.0,2761245.0,391
-2009475.0,2761245.0,390
-2009445.0,2761245.0,392
-2009415.0,2761245.0,392
-2009385.0,2761245.0,391
-2009355.0,2761245.0,387
-2009325.0,2761245.0,386
-2009295.0,2761245.0,387
-2009265.0,2761245.0,384
-2009235.0,2761245.0,383
-2009205.0,2761245.0,384
-2009175.0,2761245.0,384
-2009145.0,2761245.0,384
-2009115.0,2761245.0,385
-2009085.0,2761245.0,386
-2009055.0,2761245.0,386
-2009025.0,2761245.0,387
-2008995.0,2761245.0,388
-2008965.0,2761245.0,388
-2008935.0,2761245.0,388
-2008905.0,2761245.0,389
-2008875.0,2761245.0,389
-2008845.0,2761245.0,389
-2008815.0,2761245.0,389
-2008785.0,2761245.0,390
-2008755.0,2761245.0,391
-2008725.0,2761245.0,392
-2008695.0,2761245.0,394
-2008665.0,2761245.0,396
-2008635.0,2761245.0,396
-2008605.0,2761245.0,393
-2008575.0,2761245.0,392
-2008545.0,2761245.0,394
-2008515.0,2761245.0,394
-2008485.0,2761245.0,395
-2008455.0,2761245.0,395
-2008425.0,2761245.0,396
-2008395.0,2761245.0,397
-2008365.0,2761245.0,400
-2008335.0,2761245.0,401
-2008305.0,2761245.0,401
-2008275.0,2761245.0,402
-2008245.0,2761245.0,403
-2008215.0,2761245.0,405
-2008185.0,2761245.0,410
-2008155.0,2761245.0,415
-2008125.0,2761245.0,423
-2008095.0,2761245.0,433
-2008065.0,2761245.0,443
-2008035.0,2761245.0,454
-2008005.0,2761245.0,465
-2007975.0,2761245.0,478
-2007945.0,2761245.0,491
-2007915.0,2761245.0,504
-2007885.0,2761245.0,518
-2007855.0,2761245.0,533
-2007825.0,2761245.0,547
-2007795.0,2761245.0,557
-2007765.0,2761245.0,572
-2007735.0,2761245.0,590
-2007705.0,2761245.0,613
-2007675.0,2761245.0,634
-2007645.0,2761245.0,641
-2007615.0,2761245.0,641
-2007585.0,2761245.0,641
-2007555.0,2761245.0,641
-2007525.0,2761245.0,643
-2007495.0,2761245.0,645
-2007465.0,2761245.0,640
-2007435.0,2761245.0,634
-2007405.0,2761245.0,629
-2007375.0,2761245.0,626
-2007345.0,2761245.0,625
-2007315.0,2761245.0,627
-2007285.0,2761245.0,626
-2007255.0,2761245.0,624
-2007225.0,2761245.0,624
-2007195.0,2761245.0,626
-2007165.0,2761245.0,629
-2007135.0,2761245.0,628
-2007105.0,2761245.0,627
-2007075.0,2761245.0,625
-2007045.0,2761245.0,620
-2007015.0,2761245.0,619
-2006985.0,2761245.0,622
-2006955.0,2761245.0,629
-2006925.0,2761245.0,624
-2006895.0,2761245.0,618
-2006865.0,2761245.0,616
-2006835.0,2761245.0,609
-2006805.0,2761245.0,597
-2006775.0,2761245.0,590
-2006745.0,2761245.0,583
-2006715.0,2761245.0,575
-2006685.0,2761245.0,567
-2006655.0,2761245.0,558
-2006625.0,2761245.0,546
-2006595.0,2761245.0,532
-2006565.0,2761245.0,519
-2006535.0,2761245.0,505
-2006505.0,2761245.0,487
-2006475.0,2761245.0,478
-2006445.0,2761245.0,472
-2006415.0,2761245.0,460
-2006385.0,2761245.0,455
-2006355.0,2761245.0,454
-2006325.0,2761245.0,451
-2006295.0,2761245.0,452
-2006265.0,2761245.0,453
-2006235.0,2761245.0,453
-2006205.0,2761245.0,453
-2006175.0,2761245.0,453
-2006145.0,2761245.0,453
-2006115.0,2761245.0,452
-2006085.0,2761245.0,454
-2006055.0,2761245.0,455
-2006025.0,2761245.0,458
-2005995.0,2761245.0,458
-2005965.0,2761245.0,459
-2005935.0,2761245.0,460
-2005905.0,2761245.0,460
-2005875.0,2761245.0,461
-2005845.0,2761245.0,462
-2005815.0,2761245.0,463
-2005785.0,2761245.0,463
-2005755.0,2761245.0,463
-2005725.0,2761245.0,464
-2005695.0,2761245.0,465
-2005665.0,2761245.0,464
-2005635.0,2761245.0,465
-2005605.0,2761245.0,467
-2005575.0,2761245.0,471
-2005545.0,2761245.0,471
-2005515.0,2761245.0,471
-2005485.0,2761245.0,472
-2005455.0,2761245.0,474
-2005425.0,2761245.0,476
-2005395.0,2761245.0,477
-2005365.0,2761245.0,479
-2005335.0,2761245.0,482
-2005305.0,2761245.0,486
-2005275.0,2761245.0,491
-2005245.0,2761245.0,495
-2005215.0,2761245.0,500
-2005185.0,2761245.0,506
-2005155.0,2761245.0,511
-2005125.0,2761245.0,32767
-2005095.0,2761245.0,32767
-2005065.0,2761245.0,32767
-2005035.0,2761245.0,32767
-2005005.0,2761245.0,32767
-2004975.0,2761245.0,32767
-2004945.0,2761245.0,32767
-2004915.0,2761245.0,32767
-2004885.0,2761245.0,32767
-2004855.0,2761245.0,32767
-2004825.0,2761245.0,32767
-2004795.0,2761245.0,32767
-2004765.0,2761245.0,32767
-2004735.0,2761245.0,32767
-2004705.0,2761245.0,32767
-2004675.0,2761245.0,32767
-2004645.0,2761245.0,32767
-2004615.0,2761245.0,32767
-2004585.0,2761245.0,32767
-2004555.0,2761245.0,32767
-2004525.0,2761245.0,32767
-2004495.0,2761245.0,32767
-2012355.0,2761215.0,32767
-2012325.0,2761215.0,32767
-2012295.0,2761215.0,32767
-2012265.0,2761215.0,32767
-2012235.0,2761215.0,32767
-2012205.0,2761215.0,32767
-2012175.0,2761215.0,32767
-2012145.0,2761215.0,32767
-2012115.0,2761215.0,32767
-2012085.0,2761215.0,32767
-2012055.0,2761215.0,32767
-2012025.0,2761215.0,32767
-2011995.0,2761215.0,32767
-2011965.0,2761215.0,32767
-2011935.0,2761215.0,32767
-2011905.0,2761215.0,32767
-2011875.0,2761215.0,32767
-2011845.0,2761215.0,32767
-2011815.0,2761215.0,32767
-2011785.0,2761215.0,652
-2011755.0,2761215.0,637
-2011725.0,2761215.0,611
-2011695.0,2761215.0,592
-2011665.0,2761215.0,570
-2011635.0,2761215.0,547
-2011605.0,2761215.0,532
-2011575.0,2761215.0,524
-2011545.0,2761215.0,521
-2011515.0,2761215.0,520
-2011485.0,2761215.0,512
-2011455.0,2761215.0,504
-2011425.0,2761215.0,500
-2011395.0,2761215.0,496
-2011365.0,2761215.0,487
-2011335.0,2761215.0,472
-2011305.0,2761215.0,455
-2011275.0,2761215.0,438
-2011245.0,2761215.0,421
-2011215.0,2761215.0,386
-2011185.0,2761215.0,359
-2011155.0,2761215.0,359
-2011125.0,2761215.0,360
-2011095.0,2761215.0,361
-2011065.0,2761215.0,362
-2011035.0,2761215.0,363
-2011005.0,2761215.0,363
-2010975.0,2761215.0,363
-2010945.0,2761215.0,364
-2010915.0,2761215.0,364
-2010885.0,2761215.0,363
-2010855.0,2761215.0,365
-2010825.0,2761215.0,364
-2010795.0,2761215.0,364
-2010765.0,2761215.0,364
-2010735.0,2761215.0,364
-2010705.0,2761215.0,363
-2010675.0,2761215.0,364
-2010645.0,2761215.0,365
-2010615.0,2761215.0,366
-2010585.0,2761215.0,366
-2010555.0,2761215.0,365
-2010525.0,2761215.0,366
-2010495.0,2761215.0,365
-2010465.0,2761215.0,365
-2010435.0,2761215.0,365
-2010405.0,2761215.0,366
-2010375.0,2761215.0,369
-2010345.0,2761215.0,377
-2010315.0,2761215.0,379
-2010285.0,2761215.0,378
-2010255.0,2761215.0,379
-2010225.0,2761215.0,379
-2010195.0,2761215.0,379
-2010165.0,2761215.0,380
-2010135.0,2761215.0,380
-2010105.0,2761215.0,381
-2010075.0,2761215.0,382
-2010045.0,2761215.0,383
-2010015.0,2761215.0,382
-2009985.0,2761215.0,383
-2009955.0,2761215.0,386
-2009925.0,2761215.0,385
-2009895.0,2761215.0,384
-2009865.0,2761215.0,385
-2009835.0,2761215.0,385
-2009805.0,2761215.0,386
-2009775.0,2761215.0,387
-2009745.0,2761215.0,387
-2009715.0,2761215.0,387
-2009685.0,2761215.0,387
-2009655.0,2761215.0,388
-2009625.0,2761215.0,388
-2009595.0,2761215.0,388
-2009565.0,2761215.0,389
-2009535.0,2761215.0,389
-2009505.0,2761215.0,391
-2009475.0,2761215.0,391
-2009445.0,2761215.0,392
-2009415.0,2761215.0,392
-2009385.0,2761215.0,392
-2009355.0,2761215.0,392
-2009325.0,2761215.0,390
-2009295.0,2761215.0,388
-2009265.0,2761215.0,386
-2009235.0,2761215.0,384
-2009205.0,2761215.0,384
-2009175.0,2761215.0,384
-2009145.0,2761215.0,386
-2009115.0,2761215.0,386
-2009085.0,2761215.0,386
-2009055.0,2761215.0,386
-2009025.0,2761215.0,387
-2008995.0,2761215.0,388
-2008965.0,2761215.0,388
-2008935.0,2761215.0,388
-2008905.0,2761215.0,388
-2008875.0,2761215.0,388
-2008845.0,2761215.0,389
-2008815.0,2761215.0,389
-2008785.0,2761215.0,389
-2008755.0,2761215.0,390
-2008725.0,2761215.0,390
-2008695.0,2761215.0,390
-2008665.0,2761215.0,391
-2008635.0,2761215.0,393
-2008605.0,2761215.0,392
-2008575.0,2761215.0,393
-2008545.0,2761215.0,393
-2008515.0,2761215.0,394
-2008485.0,2761215.0,394
-2008455.0,2761215.0,395
-2008425.0,2761215.0,395
-2008395.0,2761215.0,396
-2008365.0,2761215.0,399
-2008335.0,2761215.0,402
-2008305.0,2761215.0,402
-2008275.0,2761215.0,402
-2008245.0,2761215.0,402
-2008215.0,2761215.0,403
-2008185.0,2761215.0,407
-2008155.0,2761215.0,410
-2008125.0,2761215.0,415
-2008095.0,2761215.0,423
-2008065.0,2761215.0,435
-2008035.0,2761215.0,443
-2008005.0,2761215.0,453
-2007975.0,2761215.0,466
-2007945.0,2761215.0,478
-2007915.0,2761215.0,492
-2007885.0,2761215.0,505
-2007855.0,2761215.0,519
-2007825.0,2761215.0,530
-2007795.0,2761215.0,542
-2007765.0,2761215.0,558
-2007735.0,2761215.0,577
-2007705.0,2761215.0,599
-2007675.0,2761215.0,623
-2007645.0,2761215.0,638
-2007615.0,2761215.0,636
-2007585.0,2761215.0,636
-2007555.0,2761215.0,637
-2007525.0,2761215.0,638
-2007495.0,2761215.0,636
-2007465.0,2761215.0,632
-2007435.0,2761215.0,627
-2007405.0,2761215.0,625
-2007375.0,2761215.0,623
-2007345.0,2761215.0,623
-2007315.0,2761215.0,625
-2007285.0,2761215.0,624
-2007255.0,2761215.0,623
-2007225.0,2761215.0,622
-2007195.0,2761215.0,623
-2007165.0,2761215.0,625
-2007135.0,2761215.0,625
-2007105.0,2761215.0,626
-2007075.0,2761215.0,625
-2007045.0,2761215.0,621
-2007015.0,2761215.0,611
-2006985.0,2761215.0,604
-2006955.0,2761215.0,610
-2006925.0,2761215.0,605
-2006895.0,2761215.0,599
-2006865.0,2761215.0,595
-2006835.0,2761215.0,588
-2006805.0,2761215.0,581
-2006775.0,2761215.0,573
-2006745.0,2761215.0,566
-2006715.0,2761215.0,558
-2006685.0,2761215.0,551
-2006655.0,2761215.0,542
-2006625.0,2761215.0,531
-2006595.0,2761215.0,518
-2006565.0,2761215.0,507
-2006535.0,2761215.0,494
-2006505.0,2761215.0,481
-2006475.0,2761215.0,472
-2006445.0,2761215.0,462
-2006415.0,2761215.0,453
-2006385.0,2761215.0,454
-2006355.0,2761215.0,451
-2006325.0,2761215.0,451
-2006295.0,2761215.0,452
-2006265.0,2761215.0,452
-2006235.0,2761215.0,452
-2006205.0,2761215.0,453
-2006175.0,2761215.0,453
-2006145.0,2761215.0,451
-2006115.0,2761215.0,452
-2006085.0,2761215.0,455
-2006055.0,2761215.0,458
-2006025.0,2761215.0,458
-2005995.0,2761215.0,459
-2005965.0,2761215.0,460
-2005935.0,2761215.0,460
-2005905.0,2761215.0,460
-2005875.0,2761215.0,461
-2005845.0,2761215.0,462
-2005815.0,2761215.0,462
-2005785.0,2761215.0,462
-2005755.0,2761215.0,464
-2005725.0,2761215.0,464
-2005695.0,2761215.0,466
-2005665.0,2761215.0,467
-2005635.0,2761215.0,468
-2005605.0,2761215.0,470
-2005575.0,2761215.0,471
-2005545.0,2761215.0,471
-2005515.0,2761215.0,471
-2005485.0,2761215.0,473
-2005455.0,2761215.0,475
-2005425.0,2761215.0,478
-2005395.0,2761215.0,479
-2005365.0,2761215.0,481
-2005335.0,2761215.0,484
-2005305.0,2761215.0,489
-2005275.0,2761215.0,495
-2005245.0,2761215.0,499
-2005215.0,2761215.0,505
-2005185.0,2761215.0,511
-2005155.0,2761215.0,517
-2005125.0,2761215.0,32767
-2005095.0,2761215.0,32767
-2005065.0,2761215.0,32767
-2005035.0,2761215.0,32767
-2005005.0,2761215.0,32767
-2004975.0,2761215.0,32767
-2004945.0,2761215.0,32767
-2004915.0,2761215.0,32767
-2004885.0,2761215.0,32767
-2004855.0,2761215.0,32767
-2004825.0,2761215.0,32767
-2004795.0,2761215.0,32767
-2004765.0,2761215.0,32767
-2004735.0,2761215.0,32767
-2004705.0,2761215.0,32767
-2004675.0,2761215.0,32767
-2004645.0,2761215.0,32767
-2004615.0,2761215.0,32767
-2004585.0,2761215.0,32767
-2004555.0,2761215.0,32767
-2004525.0,2761215.0,32767
-2004495.0,2761215.0,32767
-2012355.0,2761185.0,32767
-2012325.0,2761185.0,32767
-2012295.0,2761185.0,32767
-2012265.0,2761185.0,32767
-2012235.0,2761185.0,32767
-2012205.0,2761185.0,32767
-2012175.0,2761185.0,32767
-2012145.0,2761185.0,32767
-2012115.0,2761185.0,32767
-2012085.0,2761185.0,32767
-2012055.0,2761185.0,32767
-2012025.0,2761185.0,32767
-2011995.0,2761185.0,32767
-2011965.0,2761185.0,32767
-2011935.0,2761185.0,32767
-2011905.0,2761185.0,32767
-2011875.0,2761185.0,32767
-2011845.0,2761185.0,32767
-2011815.0,2761185.0,32767
-2011785.0,2761185.0,639
-2011755.0,2761185.0,625
-2011725.0,2761185.0,603
-2011695.0,2761185.0,585
-2011665.0,2761185.0,567
-2011635.0,2761185.0,550
-2011605.0,2761185.0,541
-2011575.0,2761185.0,534
-2011545.0,2761185.0,537
-2011515.0,2761185.0,529
-2011485.0,2761185.0,520
-2011455.0,2761185.0,512
-2011425.0,2761185.0,507
-2011395.0,2761185.0,502
-2011365.0,2761185.0,489
-2011335.0,2761185.0,472
-2011305.0,2761185.0,452
-2011275.0,2761185.0,435
-2011245.0,2761185.0,422
-2011215.0,2761185.0,402
-2011185.0,2761185.0,372
-2011155.0,2761185.0,359
-2011125.0,2761185.0,360
-2011095.0,2761185.0,361
-2011065.0,2761185.0,361
-2011035.0,2761185.0,361
-2011005.0,2761185.0,362
-2010975.0,2761185.0,363
-2010945.0,2761185.0,362
-2010915.0,2761185.0,363
-2010885.0,2761185.0,362
-2010855.0,2761185.0,363
-2010825.0,2761185.0,363
-2010795.0,2761185.0,364
-2010765.0,2761185.0,364
-2010735.0,2761185.0,363
-2010705.0,2761185.0,364
-2010675.0,2761185.0,365
-2010645.0,2761185.0,365
-2010615.0,2761185.0,366
-2010585.0,2761185.0,366
-2010555.0,2761185.0,366
-2010525.0,2761185.0,366
-2010495.0,2761185.0,366
-2010465.0,2761185.0,366
-2010435.0,2761185.0,365
-2010405.0,2761185.0,366
-2010375.0,2761185.0,367
-2010345.0,2761185.0,372
-2010315.0,2761185.0,377
-2010285.0,2761185.0,378
-2010255.0,2761185.0,379
-2010225.0,2761185.0,379
-2010195.0,2761185.0,380
-2010165.0,2761185.0,380
-2010135.0,2761185.0,381
-2010105.0,2761185.0,381
-2010075.0,2761185.0,382
-2010045.0,2761185.0,382
-2010015.0,2761185.0,382
-2009985.0,2761185.0,383
-2009955.0,2761185.0,385
-2009925.0,2761185.0,386
-2009895.0,2761185.0,384
-2009865.0,2761185.0,385
-2009835.0,2761185.0,386
-2009805.0,2761185.0,386
-2009775.0,2761185.0,387
-2009745.0,2761185.0,387
-2009715.0,2761185.0,388
-2009685.0,2761185.0,388
-2009655.0,2761185.0,388
-2009625.0,2761185.0,388
-2009595.0,2761185.0,389
-2009565.0,2761185.0,389
-2009535.0,2761185.0,390
-2009505.0,2761185.0,392
-2009475.0,2761185.0,391
-2009445.0,2761185.0,391
-2009415.0,2761185.0,392
-2009385.0,2761185.0,392
-2009355.0,2761185.0,392
-2009325.0,2761185.0,392
-2009295.0,2761185.0,392
-2009265.0,2761185.0,392
-2009235.0,2761185.0,389
-2009205.0,2761185.0,387
-2009175.0,2761185.0,385
-2009145.0,2761185.0,386
-2009115.0,2761185.0,386
-2009085.0,2761185.0,386
-2009055.0,2761185.0,386
-2009025.0,2761185.0,386
-2008995.0,2761185.0,387
-2008965.0,2761185.0,387
-2008935.0,2761185.0,387
-2008905.0,2761185.0,388
-2008875.0,2761185.0,389
-2008845.0,2761185.0,389
-2008815.0,2761185.0,390
-2008785.0,2761185.0,391
-2008755.0,2761185.0,391
-2008725.0,2761185.0,391
-2008695.0,2761185.0,391
-2008665.0,2761185.0,391
-2008635.0,2761185.0,391
-2008605.0,2761185.0,392
-2008575.0,2761185.0,393
-2008545.0,2761185.0,393
-2008515.0,2761185.0,393
-2008485.0,2761185.0,394
-2008455.0,2761185.0,395
-2008425.0,2761185.0,396
-2008395.0,2761185.0,396
-2008365.0,2761185.0,398
-2008335.0,2761185.0,401
-2008305.0,2761185.0,402
-2008275.0,2761185.0,403
-2008245.0,2761185.0,403
-2008215.0,2761185.0,402
-2008185.0,2761185.0,404
-2008155.0,2761185.0,407
-2008125.0,2761185.0,411
-2008095.0,2761185.0,417
-2008065.0,2761185.0,427
-2008035.0,2761185.0,435
-2008005.0,2761185.0,444
-2007975.0,2761185.0,454
-2007945.0,2761185.0,467
-2007915.0,2761185.0,480
-2007885.0,2761185.0,492
-2007855.0,2761185.0,504
-2007825.0,2761185.0,516
-2007795.0,2761185.0,531
-2007765.0,2761185.0,547
-2007735.0,2761185.0,565
-2007705.0,2761185.0,584
-2007675.0,2761185.0,607
-2007645.0,2761185.0,626
-2007615.0,2761185.0,626
-2007585.0,2761185.0,632
-2007555.0,2761185.0,635
-2007525.0,2761185.0,633
-2007495.0,2761185.0,628
-2007465.0,2761185.0,623
-2007435.0,2761185.0,618
-2007405.0,2761185.0,615
-2007375.0,2761185.0,617
-2007345.0,2761185.0,620
-2007315.0,2761185.0,622
-2007285.0,2761185.0,623
-2007255.0,2761185.0,622
-2007225.0,2761185.0,622
-2007195.0,2761185.0,622
-2007165.0,2761185.0,622
-2007135.0,2761185.0,622
-2007105.0,2761185.0,624
-2007075.0,2761185.0,623
-2007045.0,2761185.0,612
-2007015.0,2761185.0,600
-2006985.0,2761185.0,587
-2006955.0,2761185.0,586
-2006925.0,2761185.0,585
-2006895.0,2761185.0,580
-2006865.0,2761185.0,576
-2006835.0,2761185.0,570
-2006805.0,2761185.0,564
