X,Y,Elevation
-2062815.0,2713365.0,493
-2062785.0,2713365.0,487
-2062755.0,2713365.0,483
-2062725.0,2713365.0,479
-2062695.0,2713365.0,486
-2062665.0,2713365.0,490
-2062635.0,2713365.0,495
-2062605.0,2713365.0,498
-2062575.0,2713365.0,504
-2062545.0,2713365.0,521
-2062515.0,2713365.0,534
-2062485.0,2713365.0,543
-2062455.0,2713365.0,548
-2062425.0,2713365.0,551
-2062395.0,2713365.0,554
-2062365.0,2713365.0,555
-2062335.0,2713365.0,556
-2062305.0,2713365.0,557
-2062275.0,2713365.0,557
-2062245.0,2713365.0,557
-2062215.0,2713365.0,556
-2062185.0,2713365.0,555
-2062155.0,2713365.0,556
-2062125.0,2713365.0,555
-2062095.0,2713365.0,553
-2062065.0,2713365.0,555
-2062035.0,2713365.0,560
-2062005.0,2713365.0,566
-2061975.0,2713365.0,570
-2061945.0,2713365.0,574
-2061915.0,2713365.0,577
-2061885.0,2713365.0,577
-2061855.0,2713365.0,577
-2061825.0,2713365.0,576
-2061795.0,2713365.0,574
-2061765.0,2713365.0,571
-2061735.0,2713365.0,570
-2061705.0,2713365.0,569
-2061675.0,2713365.0,565
-2061645.0,2713365.0,556
-2061615.0,2713365.0,540
-2061585.0,2713365.0,522
-2061555.0,2713365.0,505
-2061525.0,2713365.0,487
-2061495.0,2713365.0,467
-2061465.0,2713365.0,470
-2061435.0,2713365.0,482
-2061405.0,2713365.0,490
-2061375.0,2713365.0,504
-2061345.0,2713365.0,518
-2061315.0,2713365.0,528
-2061285.0,2713365.0,531
-2061255.0,2713365.0,529
-2061225.0,2713365.0,526
-2061195.0,2713365.0,517
-2061165.0,2713365.0,496
-2061135.0,2713365.0,477
-2061105.0,2713365.0,452
-2061075.0,2713365.0,426
-2061045.0,2713365.0,404
-2061015.0,2713365.0,382
-2060985.0,2713365.0,392
-2060955.0,2713365.0,413
-2060925.0,2713365.0,430
-2060895.0,2713365.0,442
-2060865.0,2713365.0,442
-2060835.0,2713365.0,442
-2060805.0,2713365.0,447
-2060775.0,2713365.0,451
-2063295.0,2713335.0,32767
-2063265.0,2713335.0,32767
-2063235.0,2713335.0,32767
-2063205.0,2713335.0,32767
-2063175.0,2713335.0,32767
-2063145.0,2713335.0,32767
-2063115.0,2713335.0,32767
-2063085.0,2713335.0,32767
-2063055.0,2713335.0,32767
-2063025.0,2713335.0,32767
-2062995.0,2713335.0,497
-2062965.0,2713335.0,496
-2062935.0,2713335.0,496
-2062905.0,2713335.0,497
-2062875.0,2713335.0,497
-2062845.0,2713335.0,493
-2062815.0,2713335.0,486
-2062785.0,2713335.0,480
-2062755.0,2713335.0,478
-2062725.0,2713335.0,484
-2062695.0,2713335.0,487
-2062665.0,2713335.0,492
-2062635.0,2713335.0,497
-2062605.0,2713335.0,510
-2062575.0,2713335.0,524
-2062545.0,2713335.0,535
-2062515.0,2713335.0,541
-2062485.0,2713335.0,543
-2062455.0,2713335.0,546
-2062425.0,2713335.0,548
-2062395.0,2713335.0,549
-2062365.0,2713335.0,551
-2062335.0,2713335.0,551
-2062305.0,2713335.0,552
-2062275.0,2713335.0,552
-2062245.0,2713335.0,553
-2062215.0,2713335.0,551
-2062185.0,2713335.0,550
-2062155.0,2713335.0,550
-2062125.0,2713335.0,548
-2062095.0,2713335.0,547
-2062065.0,2713335.0,550
-2062035.0,2713335.0,555
-2062005.0,2713335.0,560
-2061975.0,2713335.0,564
-2061945.0,2713335.0,568
-2061915.0,2713335.0,569
-2061885.0,2713335.0,570
-2061855.0,2713335.0,570
-2061825.0,2713335.0,571
-2061795.0,2713335.0,568
-2061765.0,2713335.0,566
-2061735.0,2713335.0,563
-2061705.0,2713335.0,562
-2061675.0,2713335.0,558
-2061645.0,2713335.0,551
-2061615.0,2713335.0,537
-2061585.0,2713335.0,521
-2061555.0,2713335.0,504
-2061525.0,2713335.0,486
-2061495.0,2713335.0,466
-2061465.0,2713335.0,466
-2061435.0,2713335.0,479
-2061405.0,2713335.0,487
-2061375.0,2713335.0,499
-2061345.0,2713335.0,512
-2061315.0,2713335.0,521
-2061285.0,2713335.0,523
-2061255.0,2713335.0,521
-2061225.0,2713335.0,520
-2061195.0,2713335.0,509
-2061165.0,2713335.0,490
-2061135.0,2713335.0,470
-2061105.0,2713335.0,446
-2061075.0,2713335.0,424
-2061045.0,2713335.0,401
-2061015.0,2713335.0,380
-2060985.0,2713335.0,394
-2060955.0,2713335.0,415
-2060925.0,2713335.0,432
-2060895.0,2713335.0,439
-2060865.0,2713335.0,439
-2060835.0,2713335.0,438
-2060805.0,2713335.0,439
-2060775.0,2713335.0,440
-2063295.0,2713305.0,32767
-2063265.0,2713305.0,32767
-2063235.0,2713305.0,32767
-2063205.0,2713305.0,32767
-2063175.0,2713305.0,32767
-2063145.0,2713305.0,32767
-2063115.0,2713305.0,32767
-2063085.0,2713305.0,32767
-2063055.0,2713305.0,32767
-2063025.0,2713305.0,32767
-2062995.0,2713305.0,489
-2062965.0,2713305.0,488
-2062935.0,2713305.0,490
-2062905.0,2713305.0,489
-2062875.0,2713305.0,489
-2062845.0,2713305.0,485
-2062815.0,2713305.0,478
-2062785.0,2713305.0,472
-2062755.0,2713305.0,477
-2062725.0,2713305.0,480
-2062695.0,2713305.0,484
-2062665.0,2713305.0,498
-2062635.0,2713305.0,512
-2062605.0,2713305.0,526
-2062575.0,2713305.0,534
-2062545.0,2713305.0,540
-2062515.0,2713305.0,543
-2062485.0,2713305.0,544
-2062455.0,2713305.0,544
-2062425.0,2713305.0,544
-2062395.0,2713305.0,545
-2062365.0,2713305.0,545
-2062335.0,2713305.0,546
-2062305.0,2713305.0,547
-2062275.0,2713305.0,548
-2062245.0,2713305.0,547
-2062215.0,2713305.0,545
-2062185.0,2713305.0,545
-2062155.0,2713305.0,545
-2062125.0,2713305.0,541
-2062095.0,2713305.0,541
-2062065.0,2713305.0,546
-2062035.0,2713305.0,550
-2062005.0,2713305.0,552
-2061975.0,2713305.0,554
-2061945.0,2713305.0,556
-2061915.0,2713305.0,556
-2061885.0,2713305.0,558
-2061855.0,2713305.0,561
-2061825.0,2713305.0,563
-2061795.0,2713305.0,562
-2061765.0,2713305.0,560
-2061735.0,2713305.0,557
-2061705.0,2713305.0,555
-2061675.0,2713305.0,551
-2061645.0,2713305.0,545
-2061615.0,2713305.0,534
-2061585.0,2713305.0,519
-2061555.0,2713305.0,502
-2061525.0,2713305.0,484
-2061495.0,2713305.0,466
-2061465.0,2713305.0,459
-2061435.0,2713305.0,475
-2061405.0,2713305.0,483
-2061375.0,2713305.0,495
-2061345.0,2713305.0,504
-2061315.0,2713305.0,511
-2061285.0,2713305.0,515
-2061255.0,2713305.0,515
-2061225.0,2713305.0,514
-2061195.0,2713305.0,504
-2061165.0,2713305.0,486
-2061135.0,2713305.0,468
-2061105.0,2713305.0,446
-2061075.0,2713305.0,421
-2061045.0,2713305.0,398
-2061015.0,2713305.0,379
-2060985.0,2713305.0,392
-2060955.0,2713305.0,409
-2060925.0,2713305.0,425
-2060895.0,2713305.0,434
-2060865.0,2713305.0,435
-2060835.0,2713305.0,434
-2060805.0,2713305.0,433
-2060775.0,2713305.0,434
-2063295.0,2713275.0,32767
-2063265.0,2713275.0,32767
-2063235.0,2713275.0,32767
-2063205.0,2713275.0,32767
-2063175.0,2713275.0,32767
-2063145.0,2713275.0,32767
-2063115.0,2713275.0,32767
-2063085.0,2713275.0,32767
-2063055.0,2713275.0,32767
-2063025.0,2713275.0,32767
-2062995.0,2713275.0,481
-2062965.0,2713275.0,481
-2062935.0,2713275.0,481
-2062905.0,2713275.0,480
-2062875.0,2713275.0,480
-2062845.0,2713275.0,477
-2062815.0,2713275.0,470
-2062785.0,2713275.0,471
-2062755.0,2713275.0,481
-2062725.0,2713275.0,485
-2062695.0,2713275.0,491
-2062665.0,2713275.0,507
-2062635.0,2713275.0,523
-2062605.0,2713275.0,531
-2062575.0,2713275.0,538
-2062545.0,2713275.0,541
-2062515.0,2713275.0,544
-2062485.0,2713275.0,543
-2062455.0,2713275.0,542
-2062425.0,2713275.0,540
-2062395.0,2713275.0,540
-2062365.0,2713275.0,540
-2062335.0,2713275.0,540
-2062305.0,2713275.0,541
-2062275.0,2713275.0,541
-2062245.0,2713275.0,540
-2062215.0,2713275.0,539
-2062185.0,2713275.0,540
-2062155.0,2713275.0,538
-2062125.0,2713275.0,534
-2062095.0,2713275.0,532
-2062065.0,2713275.0,540
-2062035.0,2713275.0,540
-2062005.0,2713275.0,537
-2061975.0,2713275.0,536
-2061945.0,2713275.0,537
-2061915.0,2713275.0,535
-2061885.0,2713275.0,538
-2061855.0,2713275.0,546
-2061825.0,2713275.0,552
-2061795.0,2713275.0,553
-2061765.0,2713275.0,552
-2061735.0,2713275.0,550
-2061705.0,2713275.0,547
-2061675.0,2713275.0,543
-2061645.0,2713275.0,537
-2061615.0,2713275.0,527
-2061585.0,2713275.0,514
-2061555.0,2713275.0,499
-2061525.0,2713275.0,482
-2061495.0,2713275.0,465
-2061465.0,2713275.0,455
-2061435.0,2713275.0,467
-2061405.0,2713275.0,474
-2061375.0,2713275.0,484
-2061345.0,2713275.0,494
-2061315.0,2713275.0,501
-2061285.0,2713275.0,508
-2061255.0,2713275.0,510
-2061225.0,2713275.0,509
-2061195.0,2713275.0,500
-2061165.0,2713275.0,482
-2061135.0,2713275.0,465
-2061105.0,2713275.0,446
-2061075.0,2713275.0,423
-2061045.0,2713275.0,400
-2061015.0,2713275.0,378
-2060985.0,2713275.0,386
-2060955.0,2713275.0,402
-2060925.0,2713275.0,409
-2060895.0,2713275.0,420
-2060865.0,2713275.0,426
-2060835.0,2713275.0,427
-2060805.0,2713275.0,427
-2060775.0,2713275.0,32767
-2063295.0,2713245.0,32767
-2063265.0,2713245.0,32767
-2063235.0,2713245.0,32767
-2063205.0,2713245.0,32767
-2063175.0,2713245.0,32767
-2063145.0,2713245.0,32767
-2063115.0,2713245.0,32767
-2063085.0,2713245.0,32767
-2063055.0,2713245.0,32767
-2063025.0,2713245.0,32767
-2062995.0,2713245.0,473
-2062965.0,2713245.0,473
-2062935.0,2713245.0,472
-2062905.0,2713245.0,471
-2062875.0,2713245.0,471
-2062845.0,2713245.0,469
-2062815.0,2713245.0,465
-2062785.0,2713245.0,471
-2062755.0,2713245.0,479
-2062725.0,2713245.0,489
-2062695.0,2713245.0,498
-2062665.0,2713245.0,513
-2062635.0,2713245.0,526
-2062605.0,2713245.0,534
-2062575.0,2713245.0,539
-2062545.0,2713245.0,542
-2062515.0,2713245.0,543
-2062485.0,2713245.0,542
-2062455.0,2713245.0,540
-2062425.0,2713245.0,536
-2062395.0,2713245.0,535
-2062365.0,2713245.0,534
-2062335.0,2713245.0,533
-2062305.0,2713245.0,534
-2062275.0,2713245.0,534
-2062245.0,2713245.0,533
-2062215.0,2713245.0,535
-2062185.0,2713245.0,535
-2062155.0,2713245.0,533
-2062125.0,2713245.0,526
-2062095.0,2713245.0,519
-2062065.0,2713245.0,527
-2062035.0,2713245.0,525
-2062005.0,2713245.0,519
-2061975.0,2713245.0,516
-2061945.0,2713245.0,517
-2061915.0,2713245.0,514
-2061885.0,2713245.0,519
-2061855.0,2713245.0,527
-2061825.0,2713245.0,540
-2061795.0,2713245.0,543
-2061765.0,2713245.0,542
-2061735.0,2713245.0,540
-2061705.0,2713245.0,537
-2061675.0,2713245.0,533
-2061645.0,2713245.0,526
-2061615.0,2713245.0,517
-2061585.0,2713245.0,506
-2061555.0,2713245.0,494
-2061525.0,2713245.0,480
-2061495.0,2713245.0,465
-2061465.0,2713245.0,451
-2061435.0,2713245.0,461
-2061405.0,2713245.0,469
-2061375.0,2713245.0,477
-2061345.0,2713245.0,484
-2061315.0,2713245.0,495
-2061285.0,2713245.0,503
-2061255.0,2713245.0,504
-2061225.0,2713245.0,502
-2061195.0,2713245.0,492
-2061165.0,2713245.0,476
-2061135.0,2713245.0,461
-2061105.0,2713245.0,440
-2061075.0,2713245.0,422
-2061045.0,2713245.0,404
-2061015.0,2713245.0,381
-2060985.0,2713245.0,378
-2060955.0,2713245.0,392
-2060925.0,2713245.0,401
-2060895.0,2713245.0,407
-2060865.0,2713245.0,412
-2060835.0,2713245.0,411
-2060805.0,2713245.0,414
-2060775.0,2713245.0,32767
-2063295.0,2713215.0,32767
-2063265.0,2713215.0,32767
-2063235.0,2713215.0,32767
-2063205.0,2713215.0,32767
-2063175.0,2713215.0,32767
-2063145.0,2713215.0,32767
-2063115.0,2713215.0,32767
-2063085.0,2713215.0,32767
-2063055.0,2713215.0,32767
-2063025.0,2713215.0,462
-2062995.0,2713215.0,462
-2062965.0,2713215.0,464
-2062935.0,2713215.0,462
-2062905.0,2713215.0,462
-2062875.0,2713215.0,462
-2062845.0,2713215.0,461
-2062815.0,2713215.0,458
-2062785.0,2713215.0,468
-2062755.0,2713215.0,483
-2062725.0,2713215.0,491
-2062695.0,2713215.0,501
-2062665.0,2713215.0,516
-2062635.0,2713215.0,527
-2062605.0,2713215.0,535
-2062575.0,2713215.0,539
-2062545.0,2713215.0,542
-2062515.0,2713215.0,543
-2062485.0,2713215.0,541
-2062455.0,2713215.0,538
-2062425.0,2713215.0,533
-2062395.0,2713215.0,530
-2062365.0,2713215.0,528
-2062335.0,2713215.0,527
-2062305.0,2713215.0,526
-2062275.0,2713215.0,527
-2062245.0,2713215.0,531
-2062215.0,2713215.0,532
-2062185.0,2713215.0,529
-2062155.0,2713215.0,523
-2062125.0,2713215.0,516
-2062095.0,2713215.0,506
-2062065.0,2713215.0,505
-2062035.0,2713215.0,508
-2062005.0,2713215.0,502
-2061975.0,2713215.0,501
-2061945.0,2713215.0,506
-2061915.0,2713215.0,504
-2061885.0,2713215.0,510
-2061855.0,2713215.0,518
-2061825.0,2713215.0,531
-2061795.0,2713215.0,533
-2061765.0,2713215.0,532
-2061735.0,2713215.0,531
-2061705.0,2713215.0,528
-2061675.0,2713215.0,523
-2061645.0,2713215.0,514
-2061615.0,2713215.0,504
-2061585.0,2713215.0,494
-2061555.0,2713215.0,485
-2061525.0,2713215.0,475
-2061495.0,2713215.0,463
-2061465.0,2713215.0,447
-2061435.0,2713215.0,449
-2061405.0,2713215.0,458
-2061375.0,2713215.0,470
-2061345.0,2713215.0,481
-2061315.0,2713215.0,490
-2061285.0,2713215.0,497
-2061255.0,2713215.0,497
-2061225.0,2713215.0,492
-2061195.0,2713215.0,481
-2061165.0,2713215.0,467
-2061135.0,2713215.0,450
-2061105.0,2713215.0,425
-2061075.0,2713215.0,408
-2061045.0,2713215.0,391
-2061015.0,2713215.0,373
-2060985.0,2713215.0,375
-2060955.0,2713215.0,386
-2060925.0,2713215.0,394
-2060895.0,2713215.0,402
-2060865.0,2713215.0,405
-2060835.0,2713215.0,409
-2060805.0,2713215.0,411
-2060775.0,2713215.0,32767
-2063295.0,2713185.0,32767
-2063265.0,2713185.0,32767
-2063235.0,2713185.0,32767
-2063205.0,2713185.0,32767
-2063175.0,2713185.0,32767
-2063145.0,2713185.0,32767
-2063115.0,2713185.0,32767
-2063085.0,2713185.0,32767
-2063055.0,2713185.0,32767
-2063025.0,2713185.0,448
-2062995.0,2713185.0,449
-2062965.0,2713185.0,451
-2062935.0,2713185.0,453
-2062905.0,2713185.0,451
-2062875.0,2713185.0,448
-2062845.0,2713185.0,456
-2062815.0,2713185.0,461
-2062785.0,2713185.0,470
-2062755.0,2713185.0,483
-2062725.0,2713185.0,493
-2062695.0,2713185.0,504
-2062665.0,2713185.0,517
-2062635.0,2713185.0,527
-2062605.0,2713185.0,534
-2062575.0,2713185.0,538
-2062545.0,2713185.0,540
-2062515.0,2713185.0,538
-2062485.0,2713185.0,537
-2062455.0,2713185.0,534
-2062425.0,2713185.0,531
-2062395.0,2713185.0,527
-2062365.0,2713185.0,522
-2062335.0,2713185.0,522
-2062305.0,2713185.0,521
-2062275.0,2713185.0,523
-2062245.0,2713185.0,525
-2062215.0,2713185.0,522
-2062185.0,2713185.0,515
-2062155.0,2713185.0,510
-2062125.0,2713185.0,505
-2062095.0,2713185.0,496
-2062065.0,2713185.0,495
-2062035.0,2713185.0,494
-2062005.0,2713185.0,489
-2061975.0,2713185.0,490
-2061945.0,2713185.0,493
-2061915.0,2713185.0,497
-2061885.0,2713185.0,504
-2061855.0,2713185.0,515
-2061825.0,2713185.0,522
-2061795.0,2713185.0,524
-2061765.0,2713185.0,524
-2061735.0,2713185.0,522
-2061705.0,2713185.0,518
-2061675.0,2713185.0,512
-2061645.0,2713185.0,501
-2061615.0,2713185.0,490
-2061585.0,2713185.0,481
-2061555.0,2713185.0,473
-2061525.0,2713185.0,467
-2061495.0,2713185.0,458
-2061465.0,2713185.0,443
-2061435.0,2713185.0,446
-2061405.0,2713185.0,461
-2061375.0,2713185.0,472
-2061345.0,2713185.0,482
-2061315.0,2713185.0,487
-2061285.0,2713185.0,490
-2061255.0,2713185.0,488
-2061225.0,2713185.0,481
-2061195.0,2713185.0,469
-2061165.0,2713185.0,460
-2061135.0,2713185.0,442
-2061105.0,2713185.0,418
-2061075.0,2713185.0,397
-2061045.0,2713185.0,376
-2061015.0,2713185.0,371
-2060985.0,2713185.0,379
-2060955.0,2713185.0,393
-2060925.0,2713185.0,407
-2060895.0,2713185.0,409
-2060865.0,2713185.0,410
-2060835.0,2713185.0,413
-2060805.0,2713185.0,32767
-2060775.0,2713185.0,32767
-2063295.0,2713155.0,32767
-2063265.0,2713155.0,32767
-2063235.0,2713155.0,32767
-2063205.0,2713155.0,32767
-2063175.0,2713155.0,32767
-2063145.0,2713155.0,32767
-2063115.0,2713155.0,32767
-2063085.0,2713155.0,32767
-2063055.0,2713155.0,32767
-2063025.0,2713155.0,435
-2062995.0,2713155.0,440
-2062965.0,2713155.0,442
-2062935.0,2713155.0,440
-2062905.0,2713155.0,441
-2062875.0,2713155.0,446
-2062845.0,2713155.0,454
-2062815.0,2713155.0,459
-2062785.0,2713155.0,465
-2062755.0,2713155.0,477
-2062725.0,2713155.0,491
-2062695.0,2713155.0,502
-2062665.0,2713155.0,515
-2062635.0,2713155.0,527
-2062605.0,2713155.0,532
-2062575.0,2713155.0,535
-2062545.0,2713155.0,536
-2062515.0,2713155.0,533
-2062485.0,2713155.0,532
-2062455.0,2713155.0,528
-2062425.0,2713155.0,524
-2062395.0,2713155.0,521
-2062365.0,2713155.0,517
-2062335.0,2713155.0,516
-2062305.0,2713155.0,514
-2062275.0,2713155.0,517
-2062245.0,2713155.0,513
-2062215.0,2713155.0,505
-2062185.0,2713155.0,499
-2062155.0,2713155.0,500
-2062125.0,2713155.0,496
-2062095.0,2713155.0,488
-2062065.0,2713155.0,484
-2062035.0,2713155.0,485
-2062005.0,2713155.0,480
-2061975.0,2713155.0,484
-2061945.0,2713155.0,487
-2061915.0,2713155.0,494
-2061885.0,2713155.0,500
-2061855.0,2713155.0,507
-2061825.0,2713155.0,515
-2061795.0,2713155.0,516
-2061765.0,2713155.0,515
-2061735.0,2713155.0,513
-2061705.0,2713155.0,508
-2061675.0,2713155.0,500
-2061645.0,2713155.0,486
-2061615.0,2713155.0,476
-2061585.0,2713155.0,467
-2061555.0,2713155.0,456
-2061525.0,2713155.0,458
-2061495.0,2713155.0,448
-2061465.0,2713155.0,434
-2061435.0,2713155.0,447
-2061405.0,2713155.0,464
-2061375.0,2713155.0,476
-2061345.0,2713155.0,480
-2061315.0,2713155.0,484
-2061285.0,2713155.0,485
-2061255.0,2713155.0,478
-2061225.0,2713155.0,470
-2061195.0,2713155.0,462
-2061165.0,2713155.0,453
-2061135.0,2713155.0,436
-2061105.0,2713155.0,416
-2061075.0,2713155.0,392
-2061045.0,2713155.0,371
-2061015.0,2713155.0,372
-2060985.0,2713155.0,383
-2060955.0,2713155.0,397
-2060925.0,2713155.0,412
-2060895.0,2713155.0,420
-2060865.0,2713155.0,425
-2060835.0,2713155.0,430
-2060805.0,2713155.0,32767
-2060775.0,2713155.0,32767
-2063295.0,2713125.0,32767
-2063265.0,2713125.0,32767
-2063235.0,2713125.0,32767
-2063205.0,2713125.0,32767
-2063175.0,2713125.0,32767
-2063145.0,2713125.0,32767
-2063115.0,2713125.0,32767
-2063085.0,2713125.0,32767
-2063055.0,2713125.0,418
-2063025.0,2713125.0,425
-2062995.0,2713125.0,426
-2062965.0,2713125.0,432
-2062935.0,2713125.0,438
-2062905.0,2713125.0,447
-2062875.0,2713125.0,451
-2062845.0,2713125.0,450
-2062815.0,2713125.0,452
-2062785.0,2713125.0,460
-2062755.0,2713125.0,477
-2062725.0,2713125.0,494
-2062695.0,2713125.0,504
-2062665.0,2713125.0,517
-2062635.0,2713125.0,527
-2062605.0,2713125.0,530
-2062575.0,2713125.0,531
-2062545.0,2713125.0,532
-2062515.0,2713125.0,530
-2062485.0,2713125.0,526
-2062455.0,2713125.0,523
-2062425.0,2713125.0,517
-2062395.0,2713125.0,515
-2062365.0,2713125.0,510
-2062335.0,2713125.0,506
-2062305.0,2713125.0,504
-2062275.0,2713125.0,505
-2062245.0,2713125.0,495
-2062215.0,2713125.0,484
-2062185.0,2713125.0,483
-2062155.0,2713125.0,488
-2062125.0,2713125.0,484
-2062095.0,2713125.0,476
-2062065.0,2713125.0,475
-2062035.0,2713125.0,473
-2062005.0,2713125.0,475
-2061975.0,2713125.0,480
-2061945.0,2713125.0,487
-2061915.0,2713125.0,494
-2061885.0,2713125.0,497
-2061855.0,2713125.0,502
-2061825.0,2713125.0,508
-2061795.0,2713125.0,507
-2061765.0,2713125.0,505
-2061735.0,2713125.0,503
-2061705.0,2713125.0,499
-2061675.0,2713125.0,491
-2061645.0,2713125.0,477
-2061615.0,2713125.0,464
-2061585.0,2713125.0,454
-2061555.0,2713125.0,444
-2061525.0,2713125.0,444
-2061495.0,2713125.0,434
-2061465.0,2713125.0,433
-2061435.0,2713125.0,452
-2061405.0,2713125.0,468
-2061375.0,2713125.0,476
-2061345.0,2713125.0,479
-2061315.0,2713125.0,481
-2061285.0,2713125.0,477
-2061255.0,2713125.0,468
-2061225.0,2713125.0,459
-2061195.0,2713125.0,453
-2061165.0,2713125.0,443
-2061135.0,2713125.0,432
-2061105.0,2713125.0,419
-2061075.0,2713125.0,397
-2061045.0,2713125.0,379
-2061015.0,2713125.0,368
-2060985.0,2713125.0,369
-2060955.0,2713125.0,390
-2060925.0,2713125.0,411
-2060895.0,2713125.0,427
-2060865.0,2713125.0,441
-2060835.0,2713125.0,441
-2060805.0,2713125.0,32767
-2060775.0,2713125.0,32767
-2063295.0,2713095.0,32767
-2063265.0,2713095.0,32767
-2063235.0,2713095.0,32767
-2063205.0,2713095.0,32767
-2063175.0,2713095.0,32767
-2063145.0,2713095.0,32767
-2063115.0,2713095.0,32767
-2063085.0,2713095.0,32767
-2063055.0,2713095.0,417
-2063025.0,2713095.0,422
-2062995.0,2713095.0,431
-2062965.0,2713095.0,437
-2062935.0,2713095.0,445
-2062905.0,2713095.0,449
-2062875.0,2713095.0,448
-2062845.0,2713095.0,444
-2062815.0,2713095.0,450
-2062785.0,2713095.0,460
-2062755.0,2713095.0,480
-2062725.0,2713095.0,498
-2062695.0,2713095.0,509
-2062665.0,2713095.0,520
-2062635.0,2713095.0,525
-2062605.0,2713095.0,527
-2062575.0,2713095.0,527
-2062545.0,2713095.0,526
-2062515.0,2713095.0,524
-2062485.0,2713095.0,520
-2062455.0,2713095.0,517
-2062425.0,2713095.0,512
-2062395.0,2713095.0,510
-2062365.0,2713095.0,500
-2062335.0,2713095.0,490
-2062305.0,2713095.0,488
-2062275.0,2713095.0,485
-2062245.0,2713095.0,475
-2062215.0,2713095.0,471
-2062185.0,2713095.0,471
-2062155.0,2713095.0,473
-2062125.0,2713095.0,471
-2062095.0,2713095.0,461
-2062065.0,2713095.0,462
-2062035.0,2713095.0,464
-2062005.0,2713095.0,472
-2061975.0,2713095.0,478
-2061945.0,2713095.0,486
-2061915.0,2713095.0,495
-2061885.0,2713095.0,500
-2061855.0,2713095.0,503
-2061825.0,2713095.0,502
-2061795.0,2713095.0,498
-2061765.0,2713095.0,495
-2061735.0,2713095.0,491
-2061705.0,2713095.0,489
-2061675.0,2713095.0,481
-2061645.0,2713095.0,469
-2061615.0,2713095.0,453
-2061585.0,2713095.0,444
-2061555.0,2713095.0,436
-2061525.0,2713095.0,430
-2061495.0,2713095.0,427
-2061465.0,2713095.0,442
-2061435.0,2713095.0,457
-2061405.0,2713095.0,470
-2061375.0,2713095.0,475
-2061345.0,2713095.0,476
-2061315.0,2713095.0,474
-2061285.0,2713095.0,468
-2061255.0,2713095.0,459
-2061225.0,2713095.0,450
-2061195.0,2713095.0,441
-2061165.0,2713095.0,433
-2061135.0,2713095.0,425
-2061105.0,2713095.0,416
-2061075.0,2713095.0,401
-2061045.0,2713095.0,383
-2061015.0,2713095.0,367
-2060985.0,2713095.0,370
-2060955.0,2713095.0,390
-2060925.0,2713095.0,412
-2060895.0,2713095.0,430
-2060865.0,2713095.0,445
-2060835.0,2713095.0,446
-2060805.0,2713095.0,32767
-2060775.0,2713095.0,32767
-2063295.0,2713065.0,32767
-2063265.0,2713065.0,32767
-2063235.0,2713065.0,32767
-2063205.0,2713065.0,32767
-2063175.0,2713065.0,32767
-2063145.0,2713065.0,32767
-2063115.0,2713065.0,32767
-2063085.0,2713065.0,32767
-2063055.0,2713065.0,415
-2063025.0,2713065.0,420
-2062995.0,2713065.0,421
-2062965.0,2713065.0,429
-2062935.0,2713065.0,436
-2062905.0,2713065.0,440
-2062875.0,2713065.0,439
-2062845.0,2713065.0,440
-2062815.0,2713065.0,449
-2062785.0,2713065.0,457
-2062755.0,2713065.0,473
-2062725.0,2713065.0,495
-2062695.0,2713065.0,508
-2062665.0,2713065.0,515
-2062635.0,2713065.0,520
-2062605.0,2713065.0,523
-2062575.0,2713065.0,522
-2062545.0,2713065.0,519
-2062515.0,2713065.0,515
-2062485.0,2713065.0,513
-2062455.0,2713065.0,509
-2062425.0,2713065.0,506
-2062395.0,2713065.0,502
-2062365.0,2713065.0,490
-2062335.0,2713065.0,479
-2062305.0,2713065.0,470
-2062275.0,2713065.0,464
-2062245.0,2713065.0,458
-2062215.0,2713065.0,458
-2062185.0,2713065.0,459
-2062155.0,2713065.0,458
-2062125.0,2713065.0,455
-2062095.0,2713065.0,453
-2062065.0,2713065.0,455
-2062035.0,2713065.0,460
-2062005.0,2713065.0,468
-2061975.0,2713065.0,478
-2061945.0,2713065.0,487
-2061915.0,2713065.0,497
-2061885.0,2713065.0,500
-2061855.0,2713065.0,498
-2061825.0,2713065.0,492
-2061795.0,2713065.0,488
-2061765.0,2713065.0,485
-2061735.0,2713065.0,481
-2061705.0,2713065.0,477
-2061675.0,2713065.0,472
-2061645.0,2713065.0,461
-2061615.0,2713065.0,442
-2061585.0,2713065.0,431
-2061555.0,2713065.0,421
-2061525.0,2713065.0,424
-2061495.0,2713065.0,437
-2061465.0,2713065.0,454
-2061435.0,2713065.0,465
-2061405.0,2713065.0,472
-2061375.0,2713065.0,473
-2061345.0,2713065.0,470
-2061315.0,2713065.0,465
-2061285.0,2713065.0,458
-2061255.0,2713065.0,448
-2061225.0,2713065.0,439
-2061195.0,2713065.0,430
-2061165.0,2713065.0,422
-2061135.0,2713065.0,411
-2061105.0,2713065.0,404
-2061075.0,2713065.0,392
-2061045.0,2713065.0,373
-2061015.0,2713065.0,362
-2060985.0,2713065.0,371
-2060955.0,2713065.0,396
-2060925.0,2713065.0,419
-2060895.0,2713065.0,437
-2060865.0,2713065.0,448
-2060835.0,2713065.0,32767
-2060805.0,2713065.0,32767
-2060775.0,2713065.0,32767
-2063295.0,2713035.0,32767
-2063265.0,2713035.0,32767
-2063235.0,2713035.0,32767
-2063205.0,2713035.0,32767
-2063175.0,2713035.0,32767
-2063145.0,2713035.0,32767
